10001
(00000) Freq	Fast Fourier Transform
(02861) +285.97    |  -0.70145 j -0.88105
(02862) +286.07    |  +0.34618 j +0.43510
(02863) +286.17    |  +0.14063 j +0.17686
(02864) +286.27    |  -0.57319 j -0.72134
(02865) +286.37    |  +0.78665 j +0.99061
(02866) +286.47    |  -0.69990 j -0.88194
(02867) +286.57    |  +0.34641 j +0.43679
(02868) +286.67    |  +0.13870 j +0.17501
(02869) +286.77    |  -0.57031 j -0.72004
(02870) +286.87    |  +0.78391 j +0.99035
(02871) +286.97    |  -0.69835 j -0.88283
(02872) +287.07    |  +0.34663 j +0.43849
(02873) +287.17    |  +0.13679 j +0.17315
(02874) +287.27    |  -0.56744 j -0.71873
(02875) +287.37    |  +0.78118 j +0.99009
(02876) +287.47    |  -0.69679 j -0.88371
(02877) +287.57    |  +0.34685 j +0.44018
(02878) +287.67    |  +0.13489 j +0.17129
(02879) +287.77    |  -0.56457 j -0.71741
(02880) +287.87    |  +0.77845 j +0.98983
(02881) +287.97    |  -0.69524 j -0.88460
(02882) +288.07    |  +0.34706 j +0.44187
(02883) +288.17    |  +0.13299 j +0.16944
(02884) +288.27    |  -0.56172 j -0.71610
(02885) +288.37    |  +0.77572 j +0.98956
(02886) +288.47    |  -0.69368 j -0.88547
(02887) +288.57    |  +0.34726 j +0.44356
(02888) +288.67    |  +0.13111 j +0.16758
(02889) +288.77    |  -0.55888 j -0.71478
(02890) +288.87    |  +0.77300 j +0.98928
(02891) +288.97    |  -0.69212 j -0.88635
(02892) +289.07    |  +0.34746 j +0.44525
(02893) +289.17    |  +0.12924 j +0.16572
(02894) +289.27    |  -0.55604 j -0.71346
(02895) +289.37    |  +0.77029 j +0.98901
(02896) +289.47    |  -0.69056 j -0.88722
(02897) +289.57    |  +0.34765 j +0.44694
(02898) +289.67    |  +0.12737 j +0.16386
(02899) +289.77    |  -0.55321 j -0.71214
(02900) +289.87    |  +0.76758 j +0.98872
(02901) +289.97    |  -0.68900 j -0.88809
(02902) +290.07    |  +0.34783 j +0.44862
(02903) +290.17    |  +0.12552 j +0.16200
(02904) +290.27    |  -0.55040 j -0.71082
(02905) +290.37    |  +0.76487 j +0.98844
(02906) +290.47    |  -0.68744 j -0.88895
(02907) +290.57    |  +0.34800 j +0.45031
(02908) +290.67    |  +0.12368 j +0.16014
(02909) +290.77    |  -0.54759 j -0.70949
(02910) +290.87    |  +0.76217 j +0.98815
(02911) +290.97    |  -0.68587 j -0.88981
(02912) +291.07    |  +0.34817 j +0.45199
(02913) +291.17    |  +0.12184 j +0.15828
(02914) +291.27    |  -0.54479 j -0.70816
(02915) +291.37    |  +0.75947 j +0.98786
(02916) +291.47    |  -0.68431 j -0.89067
(02917) +291.57    |  +0.34833 j +0.45367
(02918) +291.67    |  +0.12002 j +0.15642
(02919) +291.77    |  -0.54200 j -0.70683
(02920) +291.87    |  +0.75678 j +0.98757
(02921) +291.97    |  -0.68274 j -0.89153
(02922) +292.07    |  +0.34848 j +0.45535
(02923) +292.17    |  +0.11821 j +0.15456
(02924) +292.27    |  -0.53922 j -0.70549
(02925) +292.37    |  +0.75409 j +0.98727
(02926) +292.47    |  -0.68117 j -0.89238
(02927) +292.57    |  +0.34863 j +0.45702
(02928) +292.67    |  +0.11640 j +0.15269
(02929) +292.77    |  -0.53645 j -0.70416
(02930) +292.87    |  +0.75141 j +0.98697
(02931) +292.97    |  -0.67960 j -0.89323
(02932) +293.07    |  +0.34877 j +0.45870
(02933) +293.17    |  +0.11461 j +0.15083
(02934) +293.27    |  -0.53369 j -0.70282
(02935) +293.37    |  +0.74874 j +0.98666
(02936) +293.47    |  -0.67803 j -0.89407
(02937) +293.57    |  +0.34890 j +0.46037
(02938) +293.67    |  +0.11282 j +0.14897
(02939) +293.77    |  -0.53093 j -0.70148
(02940) +293.87    |  +0.74606 j +0.98635
(02941) +293.97    |  -0.67646 j -0.89492
(02942) +294.07    |  +0.34903 j +0.46205
(02943) +294.17    |  +0.11105 j +0.14710
(02944) +294.27    |  -0.52819 j -0.70013
(02945) +294.37    |  +0.74340 j +0.98604
(02946) +294.47    |  -0.67489 j -0.89576
(02947) +294.57    |  +0.34915 j +0.46372
(02948) +294.67    |  +0.10928 j +0.14524
(02949) +294.77    |  -0.52545 j -0.69878
(02950) +294.87    |  +0.74073 j +0.98573
(02951) +294.97    |  -0.67331 j -0.89659
(02952) +295.07    |  +0.34926 j +0.46539
(02953) +295.17    |  +0.10753 j +0.14337
(02954) +295.27    |  -0.52272 j -0.69744
(02955) +295.37    |  +0.73807 j +0.98541
(02956) +295.47    |  -0.67173 j -0.89742
(02957) +295.57    |  +0.34937 j +0.46705
(02958) +295.67    |  +0.10578 j +0.14151
(02959) +295.77    |  -0.52000 j -0.69608
(02960) +295.87    |  +0.73542 j +0.98509
(02961) +295.97    |  -0.67016 j -0.89825
(02962) +296.07    |  +0.34947 j +0.46872
(02963) +296.17    |  +0.10405 j +0.13964
(02964) +296.27    |  -0.51729 j -0.69473
(02965) +296.37    |  +0.73277 j +0.98476
(02966) +296.47    |  -0.66858 j -0.89908
(02967) +296.57    |  +0.34956 j +0.47038
(02968) +296.67    |  +0.10232 j +0.13778
(02969) +296.77    |  -0.51459 j -0.69337
(02970) +296.87    |  +0.73013 j +0.98443
(02971) +296.97    |  -0.66700 j -0.89991
(02972) +297.07    |  +0.34964 j +0.47205
(02973) +297.17    |  +0.10060 j +0.13591
(02974) +297.27    |  -0.51190 j -0.69201
(02975) +297.37    |  +0.72749 j +0.98410
(02976) +297.47    |  -0.66542 j -0.90073
(02977) +297.57    |  +0.34972 j +0.47371
(02978) +297.67    |  +0.09889 j +0.13404
(02979) +297.77    |  -0.50922 j -0.69065
(02980) +297.87    |  +0.72485 j +0.98376
(02981) +297.97    |  -0.66383 j -0.90154
(02982) +298.07    |  +0.34980 j +0.47537
(02983) +298.17    |  +0.09720 j +0.13217
(02984) +298.27    |  -0.50654 j -0.68929
(02985) +298.37    |  +0.72222 j +0.98342
(02986) +298.47    |  -0.66225 j -0.90236
(02987) +298.57    |  +0.34986 j +0.47702
(02988) +298.67    |  +0.09551 j +0.13031
(02989) +298.77    |  -0.50388 j -0.68792
(02990) +298.87    |  +0.71959 j +0.98308
(02991) +298.97    |  -0.66066 j -0.90317
(02992) +299.07    |  +0.34992 j +0.47868
(02993) +299.17    |  +0.09383 j +0.12844
(02994) +299.27    |  -0.50122 j -0.68655
(02995) +299.37    |  +0.71697 j +0.98273
(02996) +299.47    |  -0.65908 j -0.90397
(02997) +299.57    |  +0.34997 j +0.48033
(02998) +299.67    |  +0.09216 j +0.12657
(02999) +299.77    |  -0.49857 j -0.68518
(03000) +299.87    |  +0.71435 j +0.98238
(03001) +299.97    |  -0.65749 j -0.90478
(03002) +300.07    |  +0.35002 j +0.48198
(03003) +300.17    |  +0.09050 j +0.12470
(03004) +300.27    |  -0.49593 j -0.68380
(03005) +300.37    |  +0.71174 j +0.98202
(03006) +300.47    |  -0.65590 j -0.90558
(03007) +300.57    |  +0.35006 j +0.48364
(03008) +300.67    |  +0.08884 j +0.12283
(03009) +300.77    |  -0.49330 j -0.68243
(03010) +300.87    |  +0.70913 j +0.98167
(03011) +300.97    |  -0.65431 j -0.90638
(03012) +301.07    |  +0.35009 j +0.48528
(03013) +301.17    |  +0.08720 j +0.12096
(03014) +301.27    |  -0.49067 j -0.68105
(03015) +301.37    |  +0.70653 j +0.98131
(03016) +301.47    |  -0.65272 j -0.90717
(03017) +301.57    |  +0.35012 j +0.48693
(03018) +301.67    |  +0.08557 j +0.11909
(03019) +301.77    |  -0.48806 j -0.67967
(03020) +301.87    |  +0.70393 j +0.98094
(03021) +301.97    |  -0.65113 j -0.90796
(03022) +302.07    |  +0.35014 j +0.48858
(03023) +302.17    |  +0.08395 j +0.11721
(03024) +302.27    |  -0.48545 j -0.67828
(03025) +302.37    |  +0.70133 j +0.98057
(03026) +302.47    |  -0.64953 j -0.90875
(03027) +302.57    |  +0.35015 j +0.49022
(03028) +302.67    |  +0.08233 j +0.11534
(03029) +302.77    |  -0.48285 j -0.67690
(03030) +302.87    |  +0.69874 j +0.98020
(03031) +302.97    |  -0.64794 j -0.90954
(03032) +303.07    |  +0.35016 j +0.49186
(03033) +303.17    |  +0.08073 j +0.11347
(03034) +303.27    |  -0.48026 j -0.67551
(03035) +303.37    |  +0.69616 j +0.97983
(03036) +303.47    |  -0.64634 j -0.91032
(03037) +303.57    |  +0.35016 j +0.49350
(03038) +303.67    |  +0.07913 j +0.11160
(03039) +303.77    |  -0.47768 j -0.67412
(03040) +303.87    |  +0.69358 j +0.97945
(03041) +303.97    |  -0.64475 j -0.91110
(03042) +304.07    |  +0.35016 j +0.49514
(03043) +304.17    |  +0.07754 j +0.10972
(03044) +304.27    |  -0.47511 j -0.67273
(03045) +304.37    |  +0.69100 j +0.97907
(03046) +304.47    |  -0.64315 j -0.91187
(03047) +304.57    |  +0.35015 j +0.49678
(03048) +304.67    |  +0.07597 j +0.10785
(03049) +304.77    |  -0.47255 j -0.67133
(03050) +304.87    |  +0.68843 j +0.97868
(03051) +304.97    |  -0.64155 j -0.91264
(03052) +305.07    |  +0.35013 j +0.49841
(03053) +305.17    |  +0.07440 j +0.10598
(03054) +305.27    |  -0.46999 j -0.66993
(03055) +305.37    |  +0.68586 j +0.97829
(03056) +305.47    |  -0.63995 j -0.91341
(03057) +305.57    |  +0.35010 j +0.50005
(03058) +305.67    |  +0.07284 j +0.10410
(03059) +305.77    |  -0.46744 j -0.66853
(03060) +305.87    |  +0.68330 j +0.97790
(03061) +305.97    |  -0.63835 j -0.91418
(03062) +306.07    |  +0.35007 j +0.50168
(03063) +306.17    |  +0.07129 j +0.10223
(03064) +306.27    |  -0.46490 j -0.66713
(03065) +306.37    |  +0.68074 j +0.97751
(03066) +306.47    |  -0.63674 j -0.91494
(03067) +306.57    |  +0.35004 j +0.50331
(03068) +306.67    |  +0.06975 j +0.10035
(03069) +306.77    |  -0.46237 j -0.66572
(03070) +306.87    |  +0.67818 j +0.97711
(03071) +306.97    |  -0.63514 j -0.91570
(03072) +307.07    |  +0.34999 j +0.50493
(03073) +307.17    |  +0.06821 j +0.09848
(03074) +307.27    |  -0.45985 j -0.66432
(03075) +307.37    |  +0.67563 j +0.97670
(03076) +307.47    |  -0.63353 j -0.91646
(03077) +307.57    |  +0.34994 j +0.50656
(03078) +307.67    |  +0.06669 j +0.09660
(03079) +307.77    |  -0.45733 j -0.66291
(03080) +307.87    |  +0.67309 j +0.97630
(03081) +307.97    |  -0.63193 j -0.91721
(03082) +308.07    |  +0.34989 j +0.50818
(03083) +308.17    |  +0.06517 j +0.09472
(03084) +308.27    |  -0.45483 j -0.66149
(03085) +308.37    |  +0.67055 j +0.97589
(03086) +308.47    |  -0.63032 j -0.91796
(03087) +308.57    |  +0.34982 j +0.50981
(03088) +308.67    |  +0.06367 j +0.09285
(03089) +308.77    |  -0.45233 j -0.66008
(03090) +308.87    |  +0.66801 j +0.97547
(03091) +308.97    |  -0.62871 j -0.91870
(03092) +309.07    |  +0.34976 j +0.51143
(03093) +309.17    |  +0.06217 j +0.09097
(03094) +309.27    |  -0.44984 j -0.65866
(03095) +309.37    |  +0.66548 j +0.97506
(03096) +309.47    |  -0.62710 j -0.91945
(03097) +309.57    |  +0.34968 j +0.51305
(03098) +309.67    |  +0.06068 j +0.08909
(03099) +309.77    |  -0.44736 j -0.65724
(03100) +309.87    |  +0.66295 j +0.97464
(03101) +309.97    |  -0.62549 j -0.92019
(03102) +310.07    |  +0.34960 j +0.51466
(03103) +310.17    |  +0.05920 j +0.08722
(03104) +310.27    |  -0.44489 j -0.65582
(03105) +310.37    |  +0.66043 j +0.97421
(03106) +310.47    |  -0.62388 j -0.92092
(03107) +310.57    |  +0.34951 j +0.51628
(03108) +310.67    |  +0.05773 j +0.08534
(03109) +310.77    |  -0.44242 j -0.65440
(03110) +310.87    |  +0.65791 j +0.97379
(03111) +310.97    |  -0.62226 j -0.92166
(03112) +311.07    |  +0.34942 j +0.51789
(03113) +311.17    |  +0.05627 j +0.08346
(03114) +311.27    |  -0.43996 j -0.65297
(03115) +311.37    |  +0.65539 j +0.97336
(03116) +311.47    |  -0.62065 j -0.92238
(03117) +311.57    |  +0.34932 j +0.51950
(03118) +311.67    |  +0.05482 j +0.08158
(03119) +311.77    |  -0.43751 j -0.65154
(03120) +311.87    |  +0.65288 j +0.97292
(03121) +311.97    |  -0.61903 j -0.92311
(03122) +312.07    |  +0.34922 j +0.52111
(03123) +312.17    |  +0.05338 j +0.07970
(03124) +312.27    |  -0.43507 j -0.65011
(03125) +312.37    |  +0.65037 j +0.97249
(03126) +312.47    |  -0.61742 j -0.92383
(03127) +312.57    |  +0.34911 j +0.52272
(03128) +312.67    |  +0.05194 j +0.07782
(03129) +312.77    |  -0.43264 j -0.64868
(03130) +312.87    |  +0.64787 j +0.97204
(03131) +312.97    |  -0.61580 j -0.92455
(03132) +313.07    |  +0.34899 j +0.52433
(03133) +313.17    |  +0.05051 j +0.07595
(03134) +313.27    |  -0.43022 j -0.64724
(03135) +313.37    |  +0.64537 j +0.97160
(03136) +313.47    |  -0.61418 j -0.92527
(03137) +313.57    |  +0.34887 j +0.52593
(03138) +313.67    |  +0.04910 j +0.07407
(03139) +313.77    |  -0.42780 j -0.64580
(03140) +313.87    |  +0.64288 j +0.97115
(03141) +313.97    |  -0.61256 j -0.92598
(03142) +314.07    |  +0.34874 j +0.52753
(03143) +314.17    |  +0.04769 j +0.07219
(03144) +314.27    |  -0.42539 j -0.64436
(03145) +314.37    |  +0.64039 j +0.97070
(03146) +314.47    |  -0.61094 j -0.92669
(03147) +314.57    |  +0.34860 j +0.52913
(03148) +314.67    |  +0.04629 j +0.07031
(03149) +314.77    |  -0.42299 j -0.64292
(03150) +314.87    |  +0.63791 j +0.97025
(03151) +314.97    |  -0.60932 j -0.92740
(03152) +315.07    |  +0.34846 j +0.53073
(03153) +315.17    |  +0.04490 j +0.06843
(03154) +315.27    |  -0.42060 j -0.64148
(03155) +315.37    |  +0.63543 j +0.96979
(03156) +315.47    |  -0.60770 j -0.92810
(03157) +315.57    |  +0.34831 j +0.53233
(03158) +315.67    |  +0.04351 j +0.06655
(03159) +315.77    |  -0.41821 j -0.64003
(03160) +315.87    |  +0.63295 j +0.96933
(03161) +315.97    |  -0.60607 j -0.92880
(03162) +316.07    |  +0.34816 j +0.53392
(03163) +316.17    |  +0.04214 j +0.06467
(03164) +316.27    |  -0.41584 j -0.63858
(03165) +316.37    |  +0.63048 j +0.96886
(03166) +316.47    |  -0.60445 j -0.92950
(03167) +316.57    |  +0.34800 j +0.53551
(03168) +316.67    |  +0.04077 j +0.06278
(03169) +316.77    |  -0.41347 j -0.63713
(03170) +316.87    |  +0.62801 j +0.96839
(03171) +316.97    |  -0.60282 j -0.93019
(03172) +317.07    |  +0.34784 j +0.53710
(03173) +317.17    |  +0.03941 j +0.06090
(03174) +317.27    |  -0.41111 j -0.63567
(03175) +317.37    |  +0.62555 j +0.96792
(03176) +317.47    |  -0.60120 j -0.93088
(03177) +317.57    |  +0.34767 j +0.53869
(03178) +317.67    |  +0.03807 j +0.05902
(03179) +317.77    |  -0.40875 j -0.63422
(03180) +317.87    |  +0.62309 j +0.96745
(03181) +317.97    |  -0.59957 j -0.93157
(03182) +318.07    |  +0.34749 j +0.54028
(03183) +318.17    |  +0.03673 j +0.05714
(03184) +318.27    |  -0.40641 j -0.63276
(03185) +318.37    |  +0.62063 j +0.96697
(03186) +318.47    |  -0.59794 j -0.93226
(03187) +318.57    |  +0.34731 j +0.54187
(03188) +318.67    |  +0.03539 j +0.05526
(03189) +318.77    |  -0.40407 j -0.63130
(03190) +318.87    |  +0.61818 j +0.96649
(03191) +318.97    |  -0.59631 j -0.93294
(03192) +319.07    |  +0.34712 j +0.54345
(03193) +319.17    |  +0.03407 j +0.05338
(03194) +319.27    |  -0.40174 j -0.62984
(03195) +319.37    |  +0.61574 j +0.96600
(03196) +319.47    |  -0.59468 j -0.93361
(03197) +319.57    |  +0.34692 j +0.54503
(03198) +319.67    |  +0.03275 j +0.05149
(03199) +319.77    |  -0.39942 j -0.62837
(03200) +319.87    |  +0.61329 j +0.96551
(03201) +319.97    |  -0.59305 j -0.93429
(03202) +320.07    |  +0.34672 j +0.54661
(03203) +320.17    |  +0.03145 j +0.04961
(03204) +320.27    |  -0.39711 j -0.62690
(03205) +320.37    |  +0.61086 j +0.96502
(03206) +320.47    |  -0.59142 j -0.93496
(03207) +320.57    |  +0.34652 j +0.54819
(03208) +320.67    |  +0.03015 j +0.04773
(03209) +320.77    |  -0.39480 j -0.62544
(03210) +320.87    |  +0.60842 j +0.96452
(03211) +320.97    |  -0.58978 j -0.93562
(03212) +321.07    |  +0.34631 j +0.54976
(03213) +321.17    |  +0.02886 j +0.04585
(03214) +321.27    |  -0.39250 j -0.62396
(03215) +321.37    |  +0.60599 j +0.96402
(03216) +321.47    |  -0.58815 j -0.93629
(03217) +321.57    |  +0.34609 j +0.55134
(03218) +321.67    |  +0.02758 j +0.04396
(03219) +321.77    |  -0.39021 j -0.62249
(03220) +321.87    |  +0.60357 j +0.96352
(03221) +321.97    |  -0.58651 j -0.93695
(03222) +322.07    |  +0.34587 j +0.55291
(03223) +322.17    |  +0.02630 j +0.04208
(03224) +322.27    |  -0.38793 j -0.62101
(03225) +322.37    |  +0.60115 j +0.96301
(03226) +322.47    |  -0.58488 j -0.93760
(03227) +322.57    |  +0.34564 j +0.55448
(03228) +322.67    |  +0.02504 j +0.04020
(03229) +322.77    |  -0.38565 j -0.61953
(03230) +322.87    |  +0.59873 j +0.96251
(03231) +322.97    |  -0.58324 j -0.93826
(03232) +323.07    |  +0.34540 j +0.55604
(03233) +323.17    |  +0.02378 j +0.03831
(03234) +323.27    |  -0.38339 j -0.61805
(03235) +323.37    |  +0.59632 j +0.96199
(03236) +323.47    |  -0.58160 j -0.93891
(03237) +323.57    |  +0.34516 j +0.55761
(03238) +323.67    |  +0.02254 j +0.03643
(03239) +323.77    |  -0.38113 j -0.61657
(03240) +323.87    |  +0.59391 j +0.96148
(03241) +323.97    |  -0.57996 j -0.93956
(03242) +324.07    |  +0.34492 j +0.55917
(03243) +324.17    |  +0.02130 j +0.03455
(03244) +324.27    |  -0.37888 j -0.61509
(03245) +324.37    |  +0.59150 j +0.96096
(03246) +324.47    |  -0.57832 j -0.94020
(03247) +324.57    |  +0.34467 j +0.56073
(03248) +324.67    |  +0.02006 j +0.03266
(03249) +324.77    |  -0.37663 j -0.61360
(03250) +324.87    |  +0.58910 j +0.96043
(03251) +324.97    |  -0.57668 j -0.94084
(03252) +325.07    |  +0.34441 j +0.56229
(03253) +325.17    |  +0.01884 j +0.03078
(03254) +325.27    |  -0.37439 j -0.61211
(03255) +325.37    |  +0.58671 j +0.95991
(03256) +325.47    |  -0.57504 j -0.94148
(03257) +325.57    |  +0.34415 j +0.56385
(03258) +325.67    |  +0.01762 j +0.02890
(03259) +325.77    |  -0.37217 j -0.61062
(03260) +325.87    |  +0.58432 j +0.95938
(03261) +325.97    |  -0.57339 j -0.94211
(03262) +326.07    |  +0.34388 j +0.56541
(03263) +326.17    |  +0.01642 j +0.02701
(03264) +326.27    |  -0.36994 j -0.60912
(03265) +326.37    |  +0.58193 j +0.95884
(03266) +326.47    |  -0.57175 j -0.94274
(03267) +326.57    |  +0.34361 j +0.56696
(03268) +326.67    |  +0.01522 j +0.02513
(03269) +326.77    |  -0.36773 j -0.60763
(03270) +326.87    |  +0.57955 j +0.95831
(03271) +326.97    |  -0.57011 j -0.94337
(03272) +327.07    |  +0.34333 j +0.56851
(03273) +327.17    |  +0.01403 j +0.02324
(03274) +327.27    |  -0.36552 j -0.60613
(03275) +327.37    |  +0.57717 j +0.95777
(03276) +327.47    |  -0.56846 j -0.94399
(03277) +327.57    |  +0.34304 j +0.57006
(03278) +327.67    |  +0.01284 j +0.02136
(03279) +327.77    |  -0.36333 j -0.60463
(03280) +327.87    |  +0.57479 j +0.95722
(03281) +327.97    |  -0.56681 j -0.94461
(03282) +328.07    |  +0.34275 j +0.57161
(03283) +328.17    |  +0.01167 j +0.01947
(03284) +328.27    |  -0.36114 j -0.60313
(03285) +328.37    |  +0.57242 j +0.95667
(03286) +328.47    |  -0.56517 j -0.94523
(03287) +328.57    |  +0.34245 j +0.57315
(03288) +328.67    |  +0.01050 j +0.01759
(03289) +328.77    |  -0.35895 j -0.60162
(03290) +328.87    |  +0.57005 j +0.95612
(03291) +328.97    |  -0.56352 j -0.94584
(03292) +329.07    |  +0.34215 j +0.57470
(03293) +329.17    |  +0.00934 j +0.01571
(03294) +329.27    |  -0.35678 j -0.60012
(03295) +329.37    |  +0.56769 j +0.95557
(03296) +329.47    |  -0.56187 j -0.94645
(03297) +329.57    |  +0.34185 j +0.57624
(03298) +329.67    |  +0.00819 j +0.01382
(03299) +329.77    |  -0.35461 j -0.59861
(03300) +329.87    |  +0.56533 j +0.95501
(03301) +329.97    |  -0.56022 j -0.94706
(03302) +330.07    |  +0.34153 j +0.57778
(03303) +330.17    |  +0.00705 j +0.01194
(03304) +330.27    |  -0.35245 j -0.59710
(03305) +330.37    |  +0.56298 j +0.95445
(03306) +330.47    |  -0.55857 j -0.94766
(03307) +330.57    |  +0.34122 j +0.57932
(03308) +330.67    |  +0.00592 j +0.01005
(03309) +330.77    |  -0.35029 j -0.59558
(03310) +330.87    |  +0.56063 j +0.95389
(03311) +330.97    |  -0.55692 j -0.94826
(03312) +331.07    |  +0.34089 j +0.58085
(03313) +331.17    |  +0.00479 j +0.00817
(03314) +331.27    |  -0.34815 j -0.59407
(03315) +331.37    |  +0.55828 j +0.95332
(03316) +331.47    |  -0.55527 j -0.94886
(03317) +331.57    |  +0.34056 j +0.58238
(03318) +331.67    |  +0.00367 j +0.00628
(03319) +331.77    |  -0.34601 j -0.59255
(03320) +331.87    |  +0.55594 j +0.95275
(03321) +331.97    |  -0.55361 j -0.94945
(03322) +332.07    |  +0.34023 j +0.58392
(03323) +332.17    |  +0.00256 j +0.00440
(03324) +332.27    |  -0.34388 j -0.59103
(03325) +332.37    |  +0.55360 j +0.95218
(03326) +332.47    |  -0.55196 j -0.95004
(03327) +332.57    |  +0.33989 j +0.58544
(03328) +332.67    |  +0.00146 j +0.00251
(03329) +332.77    |  -0.34176 j -0.58951
(03330) +332.87    |  +0.55127 j +0.95160
(03331) +332.97    |  -0.55031 j -0.95063
(03332) +333.07    |  +0.33954 j +0.58697
(03333) +333.17    |  +0.00036 j +0.00063
(03334) +333.27    |  -0.33964 j -0.58799
(03335) +333.37    |  +0.54894 j +0.95102
(03336) +333.47    |  -0.54865 j -0.95121
(03337) +333.57    |  +0.33919 j +0.58850
(03338) +333.67    |  -0.00072 j -0.00126
(03339) +333.77    |  -0.33753 j -0.58646
(03340) +333.87    |  +0.54661 j +0.95043
(03341) +333.97    |  -0.54700 j -0.95179
(03342) +334.07    |  +0.33884 j +0.59002
(03343) +334.17    |  -0.00180 j -0.00314
(03344) +334.27    |  -0.33543 j -0.58494
(03345) +334.37    |  +0.54429 j +0.94985
(03346) +334.47    |  -0.54534 j -0.95237
(03347) +334.57    |  +0.33848 j +0.59154
(03348) +334.67    |  -0.00287 j -0.00503
(03349) +334.77    |  -0.33334 j -0.58341
(03350) +334.87    |  +0.54197 j +0.94925
